model,scoring,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,prep_name,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__learning_rate
XGBoost,f1,0.2284557024637858,0.04950314960946013,0.007877985636393229,0.0008217065650593913,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.9302325581395349,0.9647058823529412,0.9529411764705882,0.9492932056543548,0.014308116318782725,33,0.9642857142857143,0.9117647058823529,0.9655172413793104,0.9471892205157926,0.025053959667175014,29,0.84375,1.0,0.9032258064516129,0.9156586021505376,0.06439175118842683,33,0.8999999999999999,0.9538461538461539,0.9333333333333333,0.929059829059829,0.022189324761961032,37,Outlier-Quantile: None + Correlation-Threshold: 0.9 + Scaling: False,20,1500,0.2
KNN,f1,0.0028228759765625,0.00035041048354300696,0.010250488917032877,0.0008680158602569586,6,1,distance,"{'classifier__n_neighbors': 6, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.9302325581395349,0.9058823529411765,0.9176470588235294,0.917920656634747,0.009942811980597419,1,0.90625,0.9259259259259259,0.9,0.9107253086419753,0.011047162512303133,6,0.90625,0.8064516129032258,0.8709677419354839,0.8612231182795699,0.04132108246747616,1,0.90625,0.8620689655172414,0.8852459016393444,0.8845216223855287,0.0180441012950642,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.003850539525349935,0.0017096090600138346,0.010344823201497396,0.0024597946444528925,2,1,distance,"{'classifier__n_neighbors': 2, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.9302325581395349,0.8941176470588236,0.9176470588235294,0.913999088007296,0.014967798076737697,2,0.90625,0.8928571428571429,0.9,0.8997023809523809,0.005471659616324455,8,0.90625,0.8064516129032258,0.8709677419354839,0.8612231182795699,0.04132108246747616,1,0.90625,0.8474576271186439,0.8852459016393444,0.8796511762526628,0.02432572700344758,2,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.005175987879435222,0.0032526371450328872,0.022146860758463543,0.006562787433909444,6,1,uniform,"{'classifier__n_neighbors': 6, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.9418604651162791,0.8941176470588236,0.8941176470588236,0.9100319197446421,0.022506180267588227,3,0.9655172413793104,0.9583333333333334,0.8928571428571429,0.9389025725232623,0.03269085834048431,2,0.875,0.7419354838709677,0.8064516129032258,0.8077956989247311,0.054331674546794995,9,0.9180327868852458,0.8363636363636364,0.8474576271186439,0.867284683455842,0.03616901674987534,3,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.006470203399658203,0.0035345542745818816,0.024210214614868164,0.010001284818110414,3,1,uniform,"{'classifier__n_neighbors': 3, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.9186046511627907,0.8705882352941177,0.9176470588235294,0.9022799817601458,0.02241285853139239,4,0.9032258064516129,0.8571428571428571,0.9,0.88678955453149,0.021004705129338625,9,0.875,0.7741935483870968,0.8709677419354839,0.8400537634408601,0.046599289847741185,3,0.8888888888888888,0.8135593220338982,0.8852459016393444,0.8625647041873772,0.03468393911722895,4,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0027600924173990884,0.00013146881738406103,0.021593650182088215,0.006915879168471475,3,1,distance,"{'classifier__n_neighbors': 3, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.9186046511627907,0.8705882352941177,0.9176470588235294,0.9022799817601458,0.02241285853139239,4,0.9032258064516129,0.8571428571428571,0.9,0.88678955453149,0.021004705129338625,9,0.875,0.7741935483870968,0.8709677419354839,0.8400537634408601,0.046599289847741185,3,0.8888888888888888,0.8135593220338982,0.8852459016393444,0.8625647041873772,0.03468393911722895,4,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0031270980834960938,0.001220112818676656,0.018328746159871418,0.006664082954835293,6,2,uniform,"{'classifier__n_neighbors': 6, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.9069767441860465,0.8941176470588236,0.8941176470588236,0.8984040127678979,0.006061836519063836,6,0.875,0.9583333333333334,0.8928571428571429,0.9087301587301587,0.035824345407277365,7,0.875,0.7419354838709677,0.8064516129032258,0.8077956989247311,0.054331674546794995,9,0.875,0.8363636363636364,0.8474576271186439,0.8529404211607602,0.016242699316750035,6,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0026749769846598306,0.00020727889989968583,0.010399897893269857,0.003135650850349675,6,2,distance,"{'classifier__n_neighbors': 6, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.9069767441860465,0.8705882352941177,0.8941176470588236,0.8905608755129958,0.015066936488359809,8,0.875,0.8571428571428571,0.84375,0.8586309523809524,0.012801079266432482,14,0.875,0.7741935483870968,0.8709677419354839,0.8400537634408601,0.046599289847741185,3,0.875,0.8135593220338982,0.8571428571428571,0.8485673930589185,0.02580559584566555,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.003258943557739258,0.000678443684147585,0.013279199600219727,0.0025432581770664566,15,1,distance,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.8953488372093024,0.8823529411764706,0.9058823529411765,0.8945280437756499,0.009623359804621793,7,0.8709677419354839,0.9565217391304348,0.9259259259259259,0.9178051356639482,0.03539615831195708,4,0.84375,0.7096774193548387,0.8064516129032258,0.7866263440860215,0.05650159397733322,12,0.8571428571428571,0.8148148148148149,0.8620689655172414,0.8446755458249712,0.02121028175633578,8,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0024461746215820312,0.00010778049343565119,0.02340086301167806,0.0027500673079301355,3,2,distance,"{'classifier__n_neighbors': 3, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.9069767441860465,0.8588235294117647,0.8941176470588236,0.8866393068855448,0.020357262456512225,10,0.875,0.8518518518518519,0.8666666666666667,0.8645061728395061,0.009572878036586926,13,0.875,0.7419354838709677,0.8387096774193549,0.8185483870967741,0.05616285595638758,7,0.875,0.7931034482758621,0.8524590163934426,0.8401874882231016,0.03454180171717262,9,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.00269468625386556,0.0002473935106120981,0.016182581583658855,0.010327646946834572,2,2,distance,"{'classifier__n_neighbors': 2, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.8953488372093024,0.8588235294117647,0.8941176470588236,0.8827633378932968,0.01693546141278688,12,0.896551724137931,0.8064516129032258,0.84375,0.8489177790137189,0.03696427974930701,16,0.8125,0.8064516129032258,0.8709677419354839,0.8299731182795699,0.029092554868163138,6,0.8524590163934426,0.8064516129032258,0.8571428571428571,0.8386844954798418,0.022872161105295784,10,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0026224454243977866,0.00023751040847857867,0.008491198221842447,0.0006682268499768891,15,2,distance,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.9069767441860465,0.8705882352941177,0.8823529411764706,0.8866393068855448,0.01516158727592951,10,0.9,0.8846153846153846,0.8620689655172413,0.8822281167108752,0.015577015766163993,11,0.84375,0.7419354838709677,0.8064516129032258,0.7973790322580645,0.04205775959573895,11,0.870967741935484,0.8070175438596492,0.8333333333333334,0.8371062063761555,0.026243512045615727,11,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.005723794301350911,0.004094731876099222,0.029735406239827473,0.0024444724219408265,3,2,uniform,"{'classifier__n_neighbors': 3, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.9069767441860465,0.8588235294117647,0.8823529411764706,0.8827177382580939,0.01966015990029241,13,0.875,0.8518518518518519,0.8387096774193549,0.8551871764237355,0.015002003660659886,15,0.875,0.7419354838709677,0.8387096774193549,0.8185483870967741,0.05616285595638758,7,0.875,0.7931034482758621,0.8387096774193549,0.835604375231739,0.03350615338842909,12,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0025466283162434897,0.00014998345820051005,0.014103412628173828,0.0012744347224452196,15,1,uniform,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.8953488372093024,0.8705882352941177,0.8941176470588236,0.8866849065207479,0.011393158055907283,9,0.8709677419354839,0.9545454545454546,0.9230769230769231,0.9161967065192872,0.03446555329783338,5,0.84375,0.6774193548387096,0.7741935483870968,0.7651209677419354,0.06820657187111805,14,0.8571428571428571,0.7924528301886793,0.8421052631578947,0.830566983496477,0.027641138664339624,13,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0025485356648763022,0.0002964765681439107,0.010920206705729166,0.0013838518988900513,15,2,uniform,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.9069767441860465,0.8705882352941177,0.8705882352941177,0.8827177382580939,0.01715370759649989,13,0.9,0.8846153846153846,0.8571428571428571,0.8805860805860806,0.01772681850924964,12,0.84375,0.7419354838709677,0.7741935483870968,0.7866263440860215,0.0424851325392436,12,0.870967741935484,0.8070175438596492,0.8135593220338982,0.8305148692763438,0.028728904088655253,14,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0031941731770833335,0.0006598218657752838,0.019768794377644856,0.008674535779430568,2,1,uniform,"{'classifier__n_neighbors': 2, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.8837209302325582,0.8352941176470589,0.9058823529411765,0.8749658002735977,0.029475005976059804,15,0.9583333333333334,0.9473684210526315,0.96,0.955233918128655,0.005603212033238565,1,0.71875,0.5806451612903226,0.7741935483870968,0.6911962365591396,0.08138243851002436,15,0.8214285714285714,0.72,0.8571428571428571,0.7995238095238095,0.058091334763484076,15,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
KNN,f1,0.0027123292287190757,0.00011609856026065074,0.024834553400675457,0.00451677638066979,2,2,uniform,"{'classifier__n_neighbors': 2, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.8837209302325582,0.8117647058823529,0.9058823529411765,0.8671226630186958,0.04017594411128298,16,0.9583333333333334,0.8947368421052632,0.96,0.9376900584795322,0.030380131030170825,3,0.71875,0.5483870967741935,0.7741935483870968,0.6804435483870966,0.096082175155372,16,0.8214285714285714,0.6799999999999999,0.8571428571428571,0.7861904761904762,0.07649048078547847,16,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,,
Random Forest,f1,0.4154679775238037,0.007460919769624729,0.02752526601155599,0.0016052118679502588,,,,"{'classifier__max_depth': None, 'classifier__n_estimators': 100}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,100,
Random Forest,f1,1.6447278658548992,0.04122747600425586,0.13104518254597983,0.015657869365971883,,,,"{'classifier__max_depth': None, 'classifier__n_estimators': 500}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,500,
Random Forest,f1,0.37431836128234863,0.0182396676389493,0.037290334701538086,0.006271845380398644,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,10,100,
Random Forest,f1,1.73775053024292,0.04465259702219812,0.11173661549886067,0.01634137997165504,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,10,500,
Random Forest,f1,0.3415830930074056,0.009422519137606724,0.029246807098388672,0.003131404908572133,,,,"{'classifier__max_depth': 100, 'classifier__n_estimators': 100}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,100,100,
Random Forest,f1,1.7899596691131592,0.039537073733305936,0.1039434274037679,0.04448293816419024,,,,"{'classifier__max_depth': 100, 'classifier__n_estimators': 500}",0.9418604651162791,0.9411764705882353,0.9411764705882353,0.94140446876425,0.0003224381127161738,1,1.0,0.90625,0.9333333333333333,0.9465277777777779,0.039394040565785646,1,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9180327868852459,0.9179739816027674,0.0021970483025380303,1,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,100,500,
Random Forest,f1,3.54051939646403,0.07322616321769795,0.19883203506469727,0.035891574559145954,,,,"{'classifier__max_depth': None, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9411764705882353,0.9294117647058824,0.937482900136799,0.00571398182745597,7,1.0,0.90625,0.9032258064516129,0.936491935483871,0.04492395152249435,7,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9032258064516129,0.9130383214582231,0.007277912996906199,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,1000,
Random Forest,f1,5.121941804885864,0.050088383062069544,0.25103028615315753,0.0011677497049748667,,,,"{'classifier__max_depth': None, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9411764705882353,0.9294117647058824,0.937482900136799,0.00571398182745597,7,1.0,0.90625,0.9032258064516129,0.936491935483871,0.04492395152249435,7,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9032258064516129,0.9130383214582231,0.007277912996906199,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,,1500,
Random Forest,f1,3.3718137741088867,0.046543045241067116,0.17063657442728677,0.008224203932001368,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9411764705882353,0.9294117647058824,0.937482900136799,0.00571398182745597,7,1.0,0.90625,0.9032258064516129,0.936491935483871,0.04492395152249435,7,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9032258064516129,0.9130383214582231,0.007277912996906199,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,10,1000,
Random Forest,f1,5.1711156368255615,0.11049617155252518,0.22067523002624512,0.019615809127873064,,,,"{'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.9418604651162791,0.9411764705882353,0.9294117647058824,0.937482900136799,0.00571398182745597,7,1.0,0.90625,0.9032258064516129,0.936491935483871,0.04492395152249435,7,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9032258064516129,0.9130383214582231,0.007277912996906199,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,10,1500,
Random Forest,f1,3.325637102127075,0.020777536391571164,0.16341098149617514,0.011307534347588705,,,,"{'classifier__max_depth': 100, 'classifier__n_estimators': 1000}",0.9418604651162791,0.9411764705882353,0.9294117647058824,0.937482900136799,0.00571398182745597,7,1.0,0.90625,0.9032258064516129,0.936491935483871,0.04492395152249435,7,0.84375,0.9354838709677419,0.9032258064516129,0.8941532258064516,0.03799569765428533,1,0.9152542372881356,0.9206349206349206,0.9032258064516129,0.9130383214582231,0.007277912996906199,7,Outlier-Quantile: None + Correlation-Threshold: 0.95 + Scaling: False,100,1000,
